"feature","alpha","k","min_size","pos"
"OD",1,"2",10,14
"OD",1,"2",10,49
"OD",1,"3",5,14
"OD",1,"3",5,29
"OD",1,"3",5,49
"OD",1,"3",6,14
"OD",1,"3",6,29
"OD",1,"3",6,49
"OD",1,"3",7,14
"OD",1,"3",7,29
"OD",1,"3",7,49
"OD",1,"3",8,14
"OD",1,"3",8,29
"OD",1,"3",8,49
"OD",1,"3",9,14
"OD",1,"3",9,29
"OD",1,"3",9,49
"OD",1,"3",10,14
"OD",1,"3",10,29
"OD",1,"3",10,49
"OD",1,"4",5,14
"OD",1,"4",5,29
"OD",1,"4",5,40
"OD",1,"4",5,49
"OD",1,"4",6,14
"OD",1,"4",6,29
"OD",1,"4",6,40
"OD",1,"4",6,49
"OD",1,"4",7,14
"OD",1,"4",7,29
"OD",1,"4",7,39
"OD",1,"4",7,49
"OD",1,"4",8,14
"OD",1,"4",8,29
"OD",1,"4",8,40
"OD",1,"4",8,49
"OD",1,"4",9,14
"OD",1,"4",9,29
"OD",1,"4",9,40
"OD",1,"4",9,49
"OD",1,"4",10,14
"OD",1,"4",10,29
"OD",1,"4",10,39
"OD",1,"4",10,49
"OD",1,"NULL",5,14
"OD",1,"NULL",5,29
"OD",1,"NULL",5,40
"OD",1,"NULL",5,49
"OD",1,"NULL",5,57
"OD",1,"NULL",5,64
"OD",1,"NULL",6,14
"OD",1,"NULL",6,29
"OD",1,"NULL",6,40
"OD",1,"NULL",6,49
"OD",1,"NULL",7,14
"OD",1,"NULL",7,29
"OD",1,"NULL",7,49
"OD",1,"NULL",8,14
"OD",1,"NULL",8,29
"OD",1,"NULL",8,49
"OD",1,"NULL",9,14
"OD",1,"NULL",9,29
"OD",1,"NULL",9,49
"OD",1,"NULL",10,14
"OD",1,"NULL",10,29
"OD",1,"NULL",10,49
"OD",2,"1",5,49
"OD",2,"1",6,49
"OD",2,"1",7,49
"OD",2,"1",8,49
"OD",2,"1",9,49
"OD",2,"1",10,49
"OD",2,"2",5,14
"OD",2,"2",5,49
"OD",2,"2",6,14
"OD",2,"2",6,49
"OD",2,"2",7,14
"OD",2,"2",7,49
"OD",2,"2",8,14
"OD",2,"2",8,49
"OD",2,"2",9,14
"OD",2,"2",9,49
"OD",2,"2",10,14
"OD",2,"2",10,49
"OD",2,"3",5,14
"OD",2,"3",5,49
"OD",2,"3",5,64
"OD",2,"3",6,14
"OD",2,"3",6,49
"OD",2,"3",6,63
"OD",2,"3",7,14
"OD",2,"3",7,49
"OD",2,"3",7,62
"OD",2,"3",8,14
"OD",2,"3",8,29
"OD",2,"3",8,49
"OD",2,"3",9,14
"OD",2,"3",9,29
"OD",2,"3",9,49
"OD",2,"3",10,14
"OD",2,"3",10,29
"OD",2,"3",10,49
"OD",2,"4",5,14
"OD",2,"4",5,29
"OD",2,"4",5,49
"OD",2,"4",5,64
"OD",2,"4",6,14
"OD",2,"4",6,29
"OD",2,"4",6,49
"OD",2,"4",6,63
"OD",2,"4",7,14
"OD",2,"4",7,29
"OD",2,"4",7,49
"OD",2,"4",7,62
"OD",2,"4",8,14
"OD",2,"4",8,29
"OD",2,"4",8,49
"OD",2,"4",8,61
"OD",2,"4",9,14
"OD",2,"4",9,29
"OD",2,"4",9,49
"OD",2,"4",9,60
"OD",2,"4",10,14
"OD",2,"4",10,29
"OD",2,"4",10,39
"OD",2,"4",10,49
"OD",2,"NULL",5,14
"OD",2,"NULL",5,49
"OD",2,"NULL",5,64
"OD",2,"NULL",6,14
"OD",2,"NULL",6,49
"OD",2,"NULL",6,63
"OD",2,"NULL",7,14
"OD",2,"NULL",7,29
"OD",2,"NULL",7,49
"OD",2,"NULL",7,62
"OD",2,"NULL",8,14
"OD",2,"NULL",8,49
"OD",2,"NULL",9,14
"OD",2,"NULL",9,49
"OD",2,"NULL",10,14
"OD",2,"NULL",10,29
"OD",2,"NULL",10,49
"nPVI",1,"1",5,49
"nPVI",1,"1",6,49
"nPVI",1,"1",7,49
"nPVI",1,"1",8,49
"nPVI",1,"1",9,49
"nPVI",1,"1",10,49
"nPVI",1,"2",5,12
"nPVI",1,"2",5,49
"nPVI",1,"2",6,12
"nPVI",1,"2",6,49
"nPVI",1,"2",7,12
"nPVI",1,"2",7,49
"nPVI",1,"2",8,12
"nPVI",1,"2",8,49
"nPVI",1,"2",9,12
"nPVI",1,"2",9,49
"nPVI",1,"2",10,12
"nPVI",1,"2",10,49
"nPVI",1,"3",5,12
"nPVI",1,"3",5,49
"nPVI",1,"3",5,58
"nPVI",1,"3",6,12
"nPVI",1,"3",6,49
"nPVI",1,"3",6,58
"nPVI",1,"3",7,12
"nPVI",1,"3",7,49
"nPVI",1,"3",7,58
"nPVI",1,"3",8,12
"nPVI",1,"3",8,49
"nPVI",1,"3",8,58
"nPVI",1,"3",9,12
"nPVI",1,"3",9,49
"nPVI",1,"3",9,58
"nPVI",1,"3",10,12
"nPVI",1,"3",10,49
"nPVI",1,"3",10,59
"nPVI",1,"4",5,12
"nPVI",1,"4",5,18
"nPVI",1,"4",5,49
"nPVI",1,"4",5,58
"nPVI",1,"4",6,12
"nPVI",1,"4",6,18
"nPVI",1,"4",6,49
"nPVI",1,"4",6,58
"nPVI",1,"4",7,12
"nPVI",1,"4",7,24
"nPVI",1,"4",7,49
"nPVI",1,"4",7,58
"nPVI",1,"4",8,12
"nPVI",1,"4",8,24
"nPVI",1,"4",8,49
"nPVI",1,"4",8,58
"nPVI",1,"4",9,12
"nPVI",1,"4",9,24
"nPVI",1,"4",9,49
"nPVI",1,"4",9,58
"nPVI",1,"4",10,12
"nPVI",1,"4",10,24
"nPVI",1,"4",10,49
"nPVI",1,"4",10,59
"nPVI",1,"NULL",5,6
"nPVI",1,"NULL",5,12
"nPVI",1,"NULL",5,18
"nPVI",1,"NULL",5,24
"nPVI",1,"NULL",5,37
"nPVI",1,"NULL",5,49
"nPVI",1,"NULL",5,58
"nPVI",1,"NULL",6,12
"nPVI",1,"NULL",6,18
"nPVI",1,"NULL",6,24
"nPVI",1,"NULL",6,37
"nPVI",1,"NULL",6,49
"nPVI",1,"NULL",6,58
"nPVI",1,"NULL",7,12
"nPVI",1,"NULL",7,24
"nPVI",1,"NULL",7,49
"nPVI",1,"NULL",7,58
"nPVI",1,"NULL",8,12
"nPVI",1,"NULL",8,24
"nPVI",1,"NULL",8,37
"nPVI",1,"NULL",8,49
"nPVI",1,"NULL",8,58
"nPVI",1,"NULL",9,12
"nPVI",1,"NULL",9,24
"nPVI",1,"NULL",9,37
"nPVI",1,"NULL",9,49
"nPVI",1,"NULL",9,58
"nPVI",1,"NULL",10,12
"nPVI",1,"NULL",10,24
"nPVI",1,"NULL",10,37
"nPVI",1,"NULL",10,49
"nPVI",1,"NULL",10,59
"nPVI",2,"1",5,49
"nPVI",2,"1",6,49
"nPVI",2,"1",7,49
"nPVI",2,"1",8,49
"nPVI",2,"1",9,49
"nPVI",2,"1",10,49
"nPVI",2,"2",5,12
"nPVI",2,"2",5,49
"nPVI",2,"2",6,12
"nPVI",2,"2",6,49
"nPVI",2,"2",7,12
"nPVI",2,"2",7,49
"nPVI",2,"2",8,12
"nPVI",2,"2",8,49
"nPVI",2,"2",9,12
"nPVI",2,"2",9,49
"nPVI",2,"2",10,12
"nPVI",2,"2",10,49
"nPVI",2,"3",5,12
"nPVI",2,"3",5,24
"nPVI",2,"3",5,49
"nPVI",2,"3",6,12
"nPVI",2,"3",6,24
"nPVI",2,"3",6,49
"nPVI",2,"3",7,12
"nPVI",2,"3",7,24
"nPVI",2,"3",7,49
"nPVI",2,"3",8,12
"nPVI",2,"3",8,24
"nPVI",2,"3",8,49
"nPVI",2,"3",9,12
"nPVI",2,"3",9,24
"nPVI",2,"3",9,49
"nPVI",2,"3",10,12
"nPVI",2,"3",10,24
"nPVI",2,"3",10,49
"nPVI",2,"4",5,12
"nPVI",2,"4",5,18
"nPVI",2,"4",5,24
"nPVI",2,"4",5,49
"nPVI",2,"4",6,12
"nPVI",2,"4",6,24
"nPVI",2,"4",6,49
"nPVI",2,"4",6,59
"nPVI",2,"4",7,12
"nPVI",2,"4",7,24
"nPVI",2,"4",7,49
"nPVI",2,"4",7,59
"nPVI",2,"4",8,12
"nPVI",2,"4",8,24
"nPVI",2,"4",8,49
"nPVI",2,"4",8,59
"nPVI",2,"4",9,12
"nPVI",2,"4",9,24
"nPVI",2,"4",9,49
"nPVI",2,"4",9,59
"nPVI",2,"4",10,12
"nPVI",2,"4",10,24
"nPVI",2,"4",10,49
"nPVI",2,"4",10,59
"nPVI",2,"NULL",5,12
"nPVI",2,"NULL",5,18
"nPVI",2,"NULL",5,24
"nPVI",2,"NULL",5,37
"nPVI",2,"NULL",5,49
"nPVI",2,"NULL",5,59
"nPVI",2,"NULL",6,12
"nPVI",2,"NULL",6,18
"nPVI",2,"NULL",6,24
"nPVI",2,"NULL",6,49
"nPVI",2,"NULL",6,59
"nPVI",2,"NULL",7,12
"nPVI",2,"NULL",7,24
"nPVI",2,"NULL",7,49
"nPVI",2,"NULL",7,59
"nPVI",2,"NULL",8,12
"nPVI",2,"NULL",8,24
"nPVI",2,"NULL",8,49
"nPVI",2,"NULL",8,59
"nPVI",2,"NULL",9,12
"nPVI",2,"NULL",9,24
"nPVI",2,"NULL",9,49
"nPVI",2,"NULL",9,59
"nPVI",2,"NULL",10,12
"nPVI",2,"NULL",10,24
"nPVI",2,"NULL",10,37
"nPVI",2,"NULL",10,49
"nPVI",2,"NULL",10,59
"RIC",1,"1",5,46
"RIC",1,"1",6,46
"RIC",1,"1",7,46
"RIC",1,"1",8,46
"RIC",1,"1",9,46
"RIC",1,"1",10,46
"RIC",1,"2",5,23
"RIC",1,"2",5,46
"RIC",1,"2",6,23
"RIC",1,"2",6,46
"RIC",1,"2",7,23
"RIC",1,"2",7,46
"RIC",1,"2",8,23
"RIC",1,"2",8,46
"RIC",1,"2",9,23
"RIC",1,"2",9,46
"RIC",1,"2",10,23
"RIC",1,"2",10,46
"RIC",1,"3",5,23
"RIC",1,"3",5,46
"RIC",1,"3",5,56
"RIC",1,"3",6,23
"RIC",1,"3",6,46
"RIC",1,"3",6,56
"RIC",1,"3",7,23
"RIC",1,"3",7,46
"RIC",1,"3",7,56
"RIC",1,"3",8,23
"RIC",1,"3",8,46
"RIC",1,"3",8,56
"RIC",1,"3",9,23
"RIC",1,"3",9,46
"RIC",1,"3",9,56
"RIC",1,"3",10,23
"RIC",1,"3",10,46
"RIC",1,"3",10,56
"RIC",1,"4",5,7
"RIC",1,"4",5,23
"RIC",1,"4",5,46
"RIC",1,"4",5,56
"RIC",1,"4",6,7
"RIC",1,"4",6,23
"RIC",1,"4",6,46
"RIC",1,"4",6,56
"RIC",1,"4",7,23
"RIC",1,"4",7,31
"RIC",1,"4",7,46
"RIC",1,"4",7,56
"RIC",1,"4",8,23
"RIC",1,"4",8,31
"RIC",1,"4",8,46
"RIC",1,"4",8,56
"RIC",1,"4",9,23
"RIC",1,"4",9,32
"RIC",1,"4",9,46
"RIC",1,"4",9,56
"RIC",1,"4",10,23
"RIC",1,"4",10,33
"RIC",1,"4",10,46
"RIC",1,"4",10,56
"RIC",1,"NULL",5,23
"RIC",1,"NULL",5,46
"RIC",1,"NULL",5,56
"RIC",1,"NULL",6,7
"RIC",1,"NULL",6,13
"RIC",1,"NULL",6,23
"RIC",1,"NULL",6,31
"RIC",1,"NULL",6,46
"RIC",1,"NULL",6,56
"RIC",1,"NULL",7,23
"RIC",1,"NULL",7,46
"RIC",1,"NULL",7,56
"RIC",1,"NULL",8,23
"RIC",1,"NULL",8,46
"RIC",1,"NULL",8,56
"RIC",1,"NULL",9,23
"RIC",1,"NULL",9,46
"RIC",1,"NULL",9,56
"RIC",1,"NULL",10,23
"RIC",1,"NULL",10,46
"RIC",1,"NULL",10,56
"RIC",2,"1",5,46
"RIC",2,"1",6,46
"RIC",2,"1",7,46
"RIC",2,"1",8,46
"RIC",2,"1",9,46
"RIC",2,"1",10,46
"RIC",2,"2",5,46
"RIC",2,"2",5,52
"RIC",2,"2",6,46
"RIC",2,"2",6,52
"RIC",2,"2",7,46
"RIC",2,"2",7,56
"RIC",2,"2",8,46
"RIC",2,"2",8,56
"RIC",2,"2",9,46
"RIC",2,"2",9,56
"RIC",2,"2",10,46
"RIC",2,"2",10,56
"RIC",2,"3",5,23
"RIC",2,"3",5,46
"RIC",2,"3",5,52
"RIC",2,"3",6,23
"RIC",2,"3",6,46
"RIC",2,"3",6,52
"RIC",2,"3",7,23
"RIC",2,"3",7,46
"RIC",2,"3",7,56
"RIC",2,"3",8,23
"RIC",2,"3",8,46
"RIC",2,"3",8,56
"RIC",2,"3",9,23
"RIC",2,"3",9,46
"RIC",2,"3",9,56
"RIC",2,"3",10,23
"RIC",2,"3",10,46
"RIC",2,"3",10,56
"RIC",2,"4",5,7
"RIC",2,"4",5,23
"RIC",2,"4",5,46
"RIC",2,"4",5,52
"RIC",2,"4",6,7
"RIC",2,"4",6,23
"RIC",2,"4",6,46
"RIC",2,"4",6,52
"RIC",2,"4",7,23
"RIC",2,"4",7,31
"RIC",2,"4",7,46
"RIC",2,"4",7,56
"RIC",2,"4",8,23
"RIC",2,"4",8,31
"RIC",2,"4",8,46
"RIC",2,"4",8,56
"RIC",2,"4",9,23
"RIC",2,"4",9,32
"RIC",2,"4",9,46
"RIC",2,"4",9,56
"RIC",2,"4",10,23
"RIC",2,"4",10,33
"RIC",2,"4",10,46
"RIC",2,"4",10,56
"RIC",2,"NULL",5,23
"RIC",2,"NULL",5,46
"RIC",2,"NULL",5,52
"RIC",2,"NULL",6,7
"RIC",2,"NULL",6,13
"RIC",2,"NULL",6,23
"RIC",2,"NULL",6,46
"RIC",2,"NULL",6,52
"RIC",2,"NULL",7,23
"RIC",2,"NULL",7,46
"RIC",2,"NULL",7,56
"RIC",2,"NULL",8,23
"RIC",2,"NULL",8,46
"RIC",2,"NULL",8,56
"RIC",2,"NULL",9,23
"RIC",2,"NULL",9,46
"RIC",2,"NULL",9,56
"RIC",2,"NULL",10,23
"RIC",2,"NULL",10,46
"RIC",2,"NULL",10,56
"Multivariate",1,"1",5,49
"Multivariate",1,"1",6,49
"Multivariate",1,"1",7,49
"Multivariate",1,"1",8,49
"Multivariate",1,"1",9,49
"Multivariate",1,"1",10,49
"Multivariate",1,"2",5,12
"Multivariate",1,"2",5,49
"Multivariate",1,"2",6,12
"Multivariate",1,"2",6,49
"Multivariate",1,"2",7,12
"Multivariate",1,"2",7,49
"Multivariate",1,"2",8,12
"Multivariate",1,"2",8,49
"Multivariate",1,"2",9,12
"Multivariate",1,"2",9,49
"Multivariate",1,"2",10,12
"Multivariate",1,"2",10,49
"Multivariate",1,"3",5,12
"Multivariate",1,"3",5,49
"Multivariate",1,"3",5,58
"Multivariate",1,"3",6,12
"Multivariate",1,"3",6,49
"Multivariate",1,"3",6,58
"Multivariate",1,"3",7,12
"Multivariate",1,"3",7,49
"Multivariate",1,"3",7,58
"Multivariate",1,"3",8,12
"Multivariate",1,"3",8,49
"Multivariate",1,"3",8,58
"Multivariate",1,"3",9,12
"Multivariate",1,"3",9,49
"Multivariate",1,"3",9,58
"Multivariate",1,"3",10,12
"Multivariate",1,"3",10,49
"Multivariate",1,"3",10,59
"Multivariate",1,"4",5,12
"Multivariate",1,"4",5,18
"Multivariate",1,"4",5,49
"Multivariate",1,"4",5,58
"Multivariate",1,"4",6,12
"Multivariate",1,"4",6,24
"Multivariate",1,"4",6,49
"Multivariate",1,"4",6,58
"Multivariate",1,"4",7,12
"Multivariate",1,"4",7,24
"Multivariate",1,"4",7,49
"Multivariate",1,"4",7,58
"Multivariate",1,"4",8,12
"Multivariate",1,"4",8,24
"Multivariate",1,"4",8,49
"Multivariate",1,"4",8,58
"Multivariate",1,"4",9,12
"Multivariate",1,"4",9,24
"Multivariate",1,"4",9,49
"Multivariate",1,"4",9,58
"Multivariate",1,"4",10,12
"Multivariate",1,"4",10,24
"Multivariate",1,"4",10,49
"Multivariate",1,"4",10,59
"Multivariate",1,"NULL",5,6
"Multivariate",1,"NULL",5,12
"Multivariate",1,"NULL",5,18
"Multivariate",1,"NULL",5,24
"Multivariate",1,"NULL",5,37
"Multivariate",1,"NULL",5,49
"Multivariate",1,"NULL",5,58
"Multivariate",1,"NULL",6,12
"Multivariate",1,"NULL",6,18
"Multivariate",1,"NULL",6,24
"Multivariate",1,"NULL",6,37
"Multivariate",1,"NULL",6,49
"Multivariate",1,"NULL",6,58
"Multivariate",1,"NULL",7,12
"Multivariate",1,"NULL",7,24
"Multivariate",1,"NULL",7,49
"Multivariate",1,"NULL",7,58
"Multivariate",1,"NULL",8,12
"Multivariate",1,"NULL",8,24
"Multivariate",1,"NULL",8,37
"Multivariate",1,"NULL",8,49
"Multivariate",1,"NULL",8,58
"Multivariate",1,"NULL",9,12
"Multivariate",1,"NULL",9,24
"Multivariate",1,"NULL",9,37
"Multivariate",1,"NULL",9,49
"Multivariate",1,"NULL",9,58
"Multivariate",1,"NULL",10,12
"Multivariate",1,"NULL",10,24
"Multivariate",1,"NULL",10,37
"Multivariate",1,"NULL",10,49
"Multivariate",1,"NULL",10,59
"Multivariate",2,"1",5,49
"Multivariate",2,"1",6,49
"Multivariate",2,"1",7,49
"Multivariate",2,"1",8,49
"Multivariate",2,"1",9,49
"Multivariate",2,"1",10,49
"Multivariate",2,"2",5,12
"Multivariate",2,"2",5,49
"Multivariate",2,"2",6,12
"Multivariate",2,"2",6,49
"Multivariate",2,"2",7,12
"Multivariate",2,"2",7,49
"Multivariate",2,"2",8,12
"Multivariate",2,"2",8,49
"Multivariate",2,"2",9,12
"Multivariate",2,"2",9,49
"Multivariate",2,"2",10,12
"Multivariate",2,"2",10,49
"Multivariate",2,"3",5,12
"Multivariate",2,"3",5,24
"Multivariate",2,"3",5,49
"Multivariate",2,"3",6,12
"Multivariate",2,"3",6,24
"Multivariate",2,"3",6,49
"Multivariate",2,"3",7,12
"Multivariate",2,"3",7,24
"Multivariate",2,"3",7,49
"Multivariate",2,"3",8,12
"Multivariate",2,"3",8,24
"Multivariate",2,"3",8,49
"Multivariate",2,"3",9,12
"Multivariate",2,"3",9,24
"Multivariate",2,"3",9,49
"Multivariate",2,"3",10,12
"Multivariate",2,"3",10,24
"Multivariate",2,"3",10,49
"Multivariate",2,"4",5,12
"Multivariate",2,"4",5,18
"Multivariate",2,"4",5,24
"Multivariate",2,"4",5,49
"Multivariate",2,"4",6,12
"Multivariate",2,"4",6,24
"Multivariate",2,"4",6,49
"Multivariate",2,"4",6,59
"Multivariate",2,"4",7,12
"Multivariate",2,"4",7,24
"Multivariate",2,"4",7,49
"Multivariate",2,"4",7,59
"Multivariate",2,"4",8,12
"Multivariate",2,"4",8,24
"Multivariate",2,"4",8,49
"Multivariate",2,"4",8,59
"Multivariate",2,"4",9,12
"Multivariate",2,"4",9,24
"Multivariate",2,"4",9,49
"Multivariate",2,"4",9,59
"Multivariate",2,"4",10,12
"Multivariate",2,"4",10,24
"Multivariate",2,"4",10,49
"Multivariate",2,"4",10,59
"Multivariate",2,"NULL",5,12
"Multivariate",2,"NULL",5,18
"Multivariate",2,"NULL",5,24
"Multivariate",2,"NULL",5,37
"Multivariate",2,"NULL",5,49
"Multivariate",2,"NULL",5,59
"Multivariate",2,"NULL",6,12
"Multivariate",2,"NULL",6,18
"Multivariate",2,"NULL",6,24
"Multivariate",2,"NULL",6,49
"Multivariate",2,"NULL",6,59
"Multivariate",2,"NULL",7,12
"Multivariate",2,"NULL",7,24
"Multivariate",2,"NULL",7,49
"Multivariate",2,"NULL",7,59
"Multivariate",2,"NULL",8,12
"Multivariate",2,"NULL",8,24
"Multivariate",2,"NULL",8,49
"Multivariate",2,"NULL",8,59
"Multivariate",2,"NULL",9,12
"Multivariate",2,"NULL",9,24
"Multivariate",2,"NULL",9,49
"Multivariate",2,"NULL",9,59
"Multivariate",2,"NULL",10,12
"Multivariate",2,"NULL",10,24
"Multivariate",2,"NULL",10,49
"Multivariate",2,"NULL",10,59
